GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0031505	fungal-type cell wall organization	biological_process	21	514	4	0.00778210116731518	0.00271142672692059	0.0465655638068799	23550356;23553212;23556249;23557045	0.5537584633868	0.256679623163281
GO:0030134	COPII-coated ER to Golgi transport vesicle	cellular_component	13	514	3	0.00583657587548638	0.00167850225952227	0.0504508382488564	23548470;23549900;23556989	0.5537584633868	0.256679623163281
GO:0000002	obsolete mitochondrial genome maintenance	biological_process	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23555909;23558429	0.5537584633868	0.256679623163281
GO:0001678	intracellular glucose homeostasis	biological_process	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23550353;23559995	0.5537584633868	0.256679623163281
GO:0004340	glucokinase activity	molecular_function	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23550353;23559995	0.5537584633868	0.256679623163281
GO:0005536	D-glucose binding	molecular_function	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23550353;23559995	0.5537584633868	0.256679623163281
GO:0005786	signal recognition particle, endoplasmic reticulum targeting	cellular_component	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23552345;23553297	0.5537584633868	0.256679623163281
GO:0006037	obsolete cell wall chitin metabolic process	biological_process	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23550356;23556249	0.5537584633868	0.256679623163281
GO:0008250	oligosaccharyltransferase complex	cellular_component	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23547987;23556796	0.5537584633868	0.256679623163281
GO:0008865	fructokinase activity	molecular_function	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23550353;23559995	0.5537584633868	0.256679623163281
GO:0009099	L-valine biosynthetic process	biological_process	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23550464;23553686	0.5537584633868	0.256679623163281
GO:0009982	pseudouridine synthase activity	molecular_function	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23549998;23554409	0.5537584633868	0.256679623163281
GO:0016593	Cdc73/Paf1 complex	cellular_component	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23554375;23556845	0.5537584633868	0.256679623163281
GO:0018279	obsolete protein N-linked glycosylation via asparagine	biological_process	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23547987;23556796	0.5537584633868	0.256679623163281
GO:0019158	mannokinase activity	molecular_function	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23550353;23559995	0.5537584633868	0.256679623163281
GO:0019878	obsolete L-lysine biosynthetic process via aminoadipic acid	biological_process	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23547837;23551265	0.5537584633868	0.256679623163281
GO:0033499	galactose catabolic process via UDP-galactose, Leloir pathway	biological_process	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23549243;23552841	0.5537584633868	0.256679623163281
GO:0036402	proteasome-activating activity	molecular_function	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23548647;23549036	0.5537584633868	0.256679623163281
GO:0043967	obsolete histone H4 acetylation	biological_process	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23556990;23558665	0.5537584633868	0.256679623163281
GO:0051286	cell tip	cellular_component	6	514	2	0.00389105058365759	0.000774693350548741	0.0551507412722626	23551621;23555914	0.5537584633868	0.256679623163281
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	cellular_component	14	514	3	0.00583657587548638	0.00180761781794706	0.0611445365626772	23548470;23549900;23556989	0.589864940957591	0.229247415665286
GO:0072686	mitotic spindle	cellular_component	14	514	3	0.00583657587548638	0.00180761781794706	0.0611445365626772	23552145;23554994;23556728	0.589864940957591	0.229247415665286
GO:0006405	RNA export from nucleus	biological_process	7	514	2	0.00389105058365759	0.000903808908973531	0.0738856140905776	23553512;23557192	0.637749511097617	0.195349865650651
GO:0008180	COP9 signalosome	cellular_component	7	514	2	0.00389105058365759	0.000903808908973531	0.0738856140905776	23548108;23549954	0.637749511097617	0.195349865650651
GO:0030126	COPI vesicle coat	cellular_component	7	514	2	0.00389105058365759	0.000903808908973531	0.0738856140905776	23552618;23553001	0.637749511097617	0.195349865650651
GO:0042973	glucan endo-1,3-beta-D-glucosidase activity	molecular_function	7	514	2	0.00389105058365759	0.000903808908973531	0.0738856140905776	23550832;23555745	0.637749511097617	0.195349865650651
GO:0051156	glucose 6-phosphate metabolic process	biological_process	7	514	2	0.00389105058365759	0.000903808908973531	0.0738856140905776	23550353;23559995	0.637749511097617	0.195349865650651
GO:0070086	ubiquitin-dependent endocytosis	biological_process	7	514	2	0.00389105058365759	0.000903808908973531	0.0738856140905776	23549861;23550861	0.637749511097617	0.195349865650651
GO:0009277	fungal-type cell wall	cellular_component	35	514	5	0.00972762645914397	0.00451904454486766	0.0790596941559676	23550356;23550832;23551504;23556249;23557045	0.670644302150621	0.173507760862399
GO:0005739	mitochondrion	cellular_component	321	514	28	0.0544747081712062	0.0414460942543576	0.0817353184115018	23548136;23548278;23548715;23548776;23548833;23549072;23549909;23549962;23550353;23550464;23551265;23552472;23552775;23553404;23553417;23553686;23553703;23554312;23554409;23554419;23554509;23555909;23556602;23557060;23558429;23559235;23559918;23559995	0.681589434889134	0.166477150056074
GO:0000070	mitotic sister chromatid segregation	biological_process	8	514	2	0.00389105058365759	0.00103292446739832	0.0942967310220846	23549897;23557662	0.71375371789024	0.146451616532421
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	biological_process	8	514	2	0.00389105058365759	0.00103292446739832	0.0942967310220846	23552345;23553297	0.71375371789024	0.146451616532421
GO:0009423	chorismate biosynthetic process	biological_process	8	514	2	0.00389105058365759	0.00103292446739832	0.0942967310220846	23549073;23551161	0.71375371789024	0.146451616532421
GO:0016832	aldehyde-lyase activity	molecular_function	8	514	2	0.00389105058365759	0.00103292446739832	0.0942967310220846	23548670;23555079	0.71375371789024	0.146451616532421
GO:0030976	thiamine pyrophosphate binding	molecular_function	8	514	2	0.00389105058365759	0.00103292446739832	0.0942967310220846	23550464;23553686	0.71375371789024	0.146451616532421
GO:0061640	cytoskeleton-dependent cytokinesis	biological_process	8	514	2	0.00389105058365759	0.00103292446739832	0.0942967310220846	23554459;23556389	0.71375371789024	0.146451616532421
GO:0009986	cell surface	cellular_component	17	514	3	0.00583657587548638	0.00219496449322143	0.0987511048581855	23550832;23555619;23555745	0.730142183473	0.13659255976312
