Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG_status	gene_id	gene_name	gene_biotype
gene:FGSG_10941	38175.9989816548	-4.3913067902109	0.0929946952234346	-47.2210461001037	0	0	down	gene:FGSG_10941	gene:FGSG_10941	NA
gene:FGSG_10942	33626.2483321145	-4.84647262482182	0.104663823594114	-46.3051363727778	0	0	down	gene:FGSG_10942	gene:FGSG_10942	NA
gene:FGSG_10989	3531.05241014736	7.51324636816081	0.128583239555905	58.4309929825203	0	0	up	gene:FGSG_10989	gene:FGSG_10989	NA
gene:FGSG_10993	7691.5389438262	8.529582864293	0.126564105706302	67.3933799531304	0	0	up	gene:FGSG_10993	gene:FGSG_10993	NA
gene:FGSG_11310	3575.49467354236	8.8506383372052	0.163502195106874	54.131617813571	0	0	up	gene:FGSG_11310	gene:FGSG_11310	NA
gene:FGSG_11655	8351.48197118673	10.7708785638248	0.20402885027759	52.7909584804823	0	0	up	gene:FGSG_11655	gene:FGSG_11655	NA
gene:FGSG_11658	1666.6034091444	6.77106882619011	0.13902519787958	48.7038963401083	0	0	up	gene:FGSG_11658	gene:FGSG_11658	NA
gene:FGSG_11890	2093.82284648653	3.23485066139683	0.078310997427112	41.307744348521	0	0	up	gene:FGSG_11890	gene:FGSG_11890	NA
gene:FGSG_11922	18890.2922774607	-5.43144336115813	0.112626771553877	-48.2251536310785	0	0	down	gene:FGSG_11922	gene:FGSG_11922	NA
gene:FGSG_11978	1757.53601047159	3.06349503936888	0.0771327450713411	39.7171789560376	0	0	up	gene:FGSG_11978	gene:FGSG_11978	NA
gene:FGSG_12028	22182.7528049473	-5.31766964859474	0.134266430377204	-39.6053550664557	0	0	down	gene:FGSG_12028	gene:FGSG_12028	NA
gene:FGSG_12206	970.92204894328	5.14642430153009	0.118507190980206	43.4271056377472	0	0	up	gene:FGSG_12206	gene:FGSG_12206	NA
gene:FGSG_12563	4955.71265761423	3.69050588908034	0.0854005944879274	43.2140538506678	0	0	up	gene:FGSG_12563	gene:FGSG_12563	NA
gene:FGSG_12673	4970.43501544624	6.96571666290701	0.126141394533917	55.2214971829415	0	0	up	gene:FGSG_12673	gene:FGSG_12673	NA
gene:FGSG_12754	111265.21302344	-3.7143975677697	0.0761816050319766	-48.7571450642266	0	0	down	gene:FGSG_12754	gene:FGSG_12754	NA
gene:FGSG_12940	2087.37817426748	3.63159174638266	0.0776709431763102	46.7561175115265	0	0	up	gene:FGSG_12940	gene:FGSG_12940	NA
gene:FGSG_13324	4756.11857495984	4.8307535892315	0.111931566740373	43.1580985588858	0	0	up	gene:FGSG_13324	gene:FGSG_13324	NA
