Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG_status	gene_id	gene_name	gene_biotype
gene:FGSG_04746	468.721738439074	-3.59243326080958	0.205109555836607	-17.5147045010002	1.10659045942697e-68	7.6691014838734e-68	down	gene:FGSG_04746	gene:FGSG_04746	NA
gene:FGSG_06013	116.851684204029	4.88803075555231	0.27910879616158	17.512994297473	1.14034733864094e-68	7.89776344099552e-68	up	gene:FGSG_06013	gene:FGSG_06013	NA
gene:FGSG_12927	105.06290968621	4.66560133726439	0.266411380802566	17.5127703749338	1.14484256783282e-68	7.92359622148462e-68	up	gene:FGSG_12927	gene:FGSG_12927	NA
gene:FGSG_20045	375.774837354986	7.06079042568207	0.403252874419268	17.5095848624773	1.21073783182968e-68	8.37406780946191e-68	up	gene:FGSG_20045	gene:FGSG_20045	NA
gene:FGSG_13136	9730.76209197412	-1.15047331224779	0.0657075469833058	-17.5089980537561	1.22328254483132e-68	8.45518522642424e-68	down	gene:FGSG_13136	gene:FGSG_13136	NA
gene:FGSG_02464	907.466336254305	4.51640574724981	0.258079571091056	17.5000513529849	1.43140062886759e-68	9.8870727893896e-68	up	gene:FGSG_02464	gene:FGSG_02464	NA
gene:FGSG_10231	3281.29941758378	-1.69496536382686	0.0968642204577301	-17.4983637489399	1.47444401267674e-68	1.017759553817e-67	down	gene:FGSG_10231	gene:FGSG_10231	NA
gene:FGSG_01226	2350.89716167207	-1.6340573747444	0.0933890641688121	-17.4973096613394	1.50198127217232e-68	1.03607688821267e-67	down	gene:FGSG_01226	gene:FGSG_01226	NA
gene:FGSG_00735	251.121694459134	4.12008402060951	0.235490555018746	17.4957506057155	1.54365299483979e-68	1.06411338938557e-67	up	gene:FGSG_00735	gene:FGSG_00735	NA
gene:FGSG_10808	7107.59228145513	1.21673595309687	0.0695853367848965	17.4855222280243	1.84713085665367e-68	1.27246792347253e-67	up	gene:FGSG_10808	gene:FGSG_10808	NA
gene:FGSG_07369	1735.52749110093	-1.81445759672662	0.103831865828408	-17.4749589853772	2.22305410636857e-68	1.53041903040825e-67	down	gene:FGSG_07369	gene:FGSG_07369	NA
gene:FGSG_04922	1058.98520297452	-1.80695338150172	0.103454601347122	-17.4661480298864	2.59429634886594e-68	1.78480693662179e-67	down	gene:FGSG_04922	gene:FGSG_04922	NA
gene:FGSG_11565	157.653916568806	6.51480019578009	0.373087906255454	17.4618369734006	2.79784322237566e-68	1.92356366032387e-67	up	gene:FGSG_11565	gene:FGSG_11565	NA
gene:FGSG_00853	1723.95801449286	-2.31787127883096	0.132774119019131	-17.4572521810292	3.03180493213909e-68	2.08303306352808e-67	down	gene:FGSG_00853	gene:FGSG_00853	NA
gene:FGSG_06195	618.553712877523	3.04481154981491	0.174528306815543	17.4459467657183	3.69543893421342e-68	2.53730601623646e-67	up	gene:FGSG_06195	gene:FGSG_06195	NA
gene:FGSG_09037	838.838220340304	-2.94520544584805	0.168895637336247	-17.438019668824	4.24531139822027e-68	2.91291943122417e-67	down	gene:FGSG_09037	gene:FGSG_09037	NA
gene:FGSG_02531	3537.6414489206	1.77822579668939	0.102067258401238	17.4220981786244	5.60823032327857e-68	3.8455375342534e-67	up	gene:FGSG_02531	gene:FGSG_02531	NA
gene:FGSG_07329	4053.81447501709	1.33714326650888	0.0767596531531681	17.41987113778	5.83083066617261e-68	3.9955275127433e-67	up	gene:FGSG_07329	gene:FGSG_07329	NA
gene:FGSG_07359	1495.76166368376	-2.17068383430479	0.124647369765928	-17.4145979845467	6.39364168176659e-68	4.37829140033144e-67	down	gene:FGSG_07359	gene:FGSG_07359	NA
gene:FGSG_10859	651.604134407868	2.05677142795925	0.118116684585435	17.4130474045906	6.56921274089664e-68	4.49554717245498e-67	up	gene:FGSG_10859	gene:FGSG_10859	NA
gene:FGSG_11577	718.581163474793	-5.97307807150498	0.343089729904695	-17.4096673577615	6.96876534777798e-68	4.76582539041567e-67	down	gene:FGSG_11577	gene:FGSG_11577	NA
gene:FGSG_08398	245.293784788309	4.10617996856803	0.236005686909521	17.3986484069015	8.44726432386952e-68	5.77313365078185e-67	up	gene:FGSG_08398	gene:FGSG_08398	NA
gene:FGSG_12668	138.781496046113	4.3061366310569	0.247619882578436	17.3901085252833	9.8048419157275e-68	6.69652593637484e-67	up	gene:FGSG_12668	gene:FGSG_12668	NA
gene:FGSG_06723	1539.52824355687	-2.62925569510874	0.151210974762645	-17.3879951454309	1.01730976702759e-67	6.94345769795888e-67	down	gene:FGSG_06723	gene:FGSG_06723	NA
gene:FGSG_01135	1634.34970382949	-2.54905768941264	0.14662280363794	-17.3851380969846	1.06929459950305e-67	7.29346263719011e-67	down	gene:FGSG_01135	gene:FGSG_01135	NA
gene:FGSG_07651	860.423804438108	-6.35614390308181	0.365669803352487	-17.3821952067363	1.12561053874724e-67	7.67252897839954e-67	down	gene:FGSG_07651	gene:FGSG_07651	NA
gene:FGSG_06903	1630.47304692394	1.62371936867593	0.0934196355928833	17.380921669958	1.15088871055778e-67	7.8396721770495e-67	up	gene:FGSG_06903	gene:FGSG_06903	NA
gene:FGSG_04404	670.562427290652	-3.27546335616885	0.188468868775935	-17.3793336663094	1.18320270148768e-67	8.05449097383525e-67	down	gene:FGSG_04404	gene:FGSG_04404	NA
gene:FGSG_12616	202.423304779964	5.24655659468797	0.302021558990724	17.3714638525162	1.35718953749194e-67	9.23281239894322e-67	up	gene:FGSG_12616	gene:FGSG_12616	NA
gene:FGSG_03839	188.600369130533	3.50758883702286	0.202284649180119	17.339866624776	2.35282240726157e-67	1.59954847043902e-66	up	gene:FGSG_03839	gene:FGSG_03839	NA
