Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG_status	gene_id	gene_name	gene_biotype
gene:FGSG_08596	5229.97747730924	0.844461213261468	0.0670531913294026	12.5939004023389	2.28116715812206e-36	9.84133531466493e-34	ns	gene:FGSG_08596	gene:FGSG_08596	NA
gene:FGSG_03510	3106.37773193475	-0.995207481659223	0.080047757172062	-12.4326716552474	1.73729408186931e-35	7.19517716946994e-33	ns	gene:FGSG_03510	gene:FGSG_03510	NA
gene:FGSG_02139	4934.70026112758	1.99029775132921	0.163022163415569	12.2087556049396	2.79125610498079e-34	1.11156406580658e-31	up	gene:FGSG_02139	gene:FGSG_02139	NA
gene:FGSG_00588	2367.36120604781	0.899084240170234	0.0741791398590617	12.1204457463172	8.23102479267787e-34	3.15644558160691e-31	ns	gene:FGSG_00588	gene:FGSG_00588	NA
gene:FGSG_02771	4058.6801259898	0.782962027615719	0.064859647097074	12.0716356418634	1.49140152461724e-33	5.51498978067388e-31	ns	gene:FGSG_02771	gene:FGSG_02771	NA
gene:FGSG_05740	1485.92321594634	1.6604540694246	0.138117561641948	12.0220343429542	2.72186541159867e-33	9.71799809368713e-31	up	gene:FGSG_05740	gene:FGSG_05740	NA
gene:FGSG_00136	3202.47246799449	0.9758463246246	0.0814217862885542	11.9850763426665	4.25452217163556e-33	1.46837741883715e-30	ns	gene:FGSG_00136	gene:FGSG_00136	NA
gene:FGSG_10132	35188.6503445108	0.796208331822472	0.0668316600306984	11.9136399044516	1.00492637791393e-32	3.35645410223254e-30	ns	gene:FGSG_10132	gene:FGSG_10132	NA
gene:FGSG_02658	2760.27319172253	-0.923046146048814	0.0793618538629533	-11.6308541335587	2.87209236728667e-31	9.29301386590194e-29	ns	gene:FGSG_02658	gene:FGSG_02658	NA
gene:FGSG_02291	415.685217370562	1.93547281372681	0.1679503181979	11.5240794688236	9.97728382933695e-31	3.13044838693802e-28	up	gene:FGSG_02291	gene:FGSG_02291	NA
gene:FGSG_04693	1668.82885769889	1.48486727691875	0.129381016934097	11.4767012356619	1.72746259002456e-30	5.26063166385715e-28	up	gene:FGSG_04693	gene:FGSG_04693	NA
gene:FGSG_02672	4083.31130821982	0.81509745128481	0.0735204462357774	11.0866771492494	1.45595998460621e-28	4.3071456230322e-26	ns	gene:FGSG_02672	gene:FGSG_02672	NA
gene:FGSG_09088	207.561208274411	-2.6767015939838	0.245082052783661	-10.9216548644897	9.08256504020524e-28	2.61224662295236e-25	down	gene:FGSG_09088	gene:FGSG_09088	NA
gene:FGSG_06842	25544.2951241023	0.508104777978253	0.0475282495678865	10.6905847069437	1.12658484097489e-26	3.15261066039298e-24	ns	gene:FGSG_06842	gene:FGSG_06842	NA
gene:FGSG_00237	207.99376361846	1.46444087399102	0.139271185230264	10.5150313151266	7.36563334926689e-26	2.00694125521867e-23	up	gene:FGSG_00237	gene:FGSG_00237	NA
gene:FGSG_05594	7302.86853607861	-0.741994107327012	0.0708813834396349	-10.4681098381625	1.21035589679218e-25	3.21333973215031e-23	ns	gene:FGSG_05594	gene:FGSG_05594	NA
gene:FGSG_06328	7506.75446858945	-0.762328818480176	0.0728582767362026	-10.4631738853821	1.27511420953174e-25	3.30063313137291e-23	ns	gene:FGSG_06328	gene:FGSG_06328	NA
gene:FGSG_08647	81.7679001557635	3.1591880202602	0.30269224957821	10.4369636971624	1.6810157004429e-25	4.24517964936238e-23	up	gene:FGSG_08647	gene:FGSG_08647	NA
gene:FGSG_07908	7962.4460680802	-0.629379205383075	0.060459781558687	-10.4098822251309	2.23497983446158e-25	5.50975743000361e-23	ns	gene:FGSG_07908	gene:FGSG_07908	NA
gene:FGSG_04492	268.352500859871	1.4488466080248	0.140403687373748	10.3191492696914	5.77324152979166e-25	1.39014285580146e-22	up	gene:FGSG_04492	gene:FGSG_04492	NA
gene:FGSG_01000	10141.0764095333	1.0831352264542	0.105369888955607	10.2793619428652	8.73036403313273e-25	2.05441339088764e-22	up	gene:FGSG_01000	gene:FGSG_01000	NA
gene:FGSG_01733	1842.63894223042	1.17030765329589	0.114289026391564	10.239895204692	1.31378595406661e-24	3.02287550409014e-22	up	gene:FGSG_01733	gene:FGSG_01733	NA
gene:FGSG_00492	37009.992861761	0.72030045338597	0.0706139139136224	10.2005456639476	1.97161645030786e-24	4.43785146227991e-22	ns	gene:FGSG_00492	gene:FGSG_00492	NA
gene:FGSG_05950	1748.18178052756	0.63756043859316	0.063166331754833	10.0933586117952	5.91116716673332e-24	1.30221754987993e-21	ns	gene:FGSG_05950	gene:FGSG_05950	NA
gene:FGSG_07798	5527.38558300432	-0.825184672409762	0.0825670498201207	-9.99411598461489	1.61723735585017e-23	3.48851574634848e-21	ns	gene:FGSG_07798	gene:FGSG_07798	NA
gene:FGSG_09403	5652.4860394251	0.909093771219519	0.0918520629643933	9.89736911594389	4.27369556286834e-23	9.03058037917119e-21	ns	gene:FGSG_09403	gene:FGSG_09403	NA
gene:FGSG_10991	1442.53896666503	-0.985187697781576	0.0998737942334332	-9.86432632647274	5.94320519856008e-23	1.23071893251782e-20	ns	gene:FGSG_10991	gene:FGSG_10991	NA
