Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG_status	gene_id	gene_name	gene_biotype
gene:FGSG_12206	970.92204894328	4.44242689033134	0.107587820604081	41.2911690690277	0	0	up	gene:FGSG_12206	gene:FGSG_12206	NA
gene:FGSG_12563	4955.71265761423	3.68329710322431	0.0843094321015396	43.6878414598768	0	0	up	gene:FGSG_12563	gene:FGSG_12563	NA
gene:FGSG_12673	4970.43501544624	6.55804973405956	0.124085001166988	52.8512686656949	0	0	up	gene:FGSG_12673	gene:FGSG_12673	NA
gene:FGSG_12754	111265.21302344	-3.38583956686577	0.0754365315493698	-44.8832879418627	0	0	down	gene:FGSG_12754	gene:FGSG_12754	NA
gene:FGSG_12940	2087.37817426748	3.52859653030157	0.0742132757872828	47.5467022964405	0	0	up	gene:FGSG_12940	gene:FGSG_12940	NA
gene:FGSG_13324	4756.11857495984	4.62065753622228	0.110331947668286	41.8795972868558	0	0	up	gene:FGSG_13324	gene:FGSG_13324	NA
gene:FGSG_13426	1456.87793030454	4.3466697840488	0.0951343112819873	45.6898223729696	0	0	up	gene:FGSG_13426	gene:FGSG_13426	NA
gene:FGSG_13474	2104.27285928767	3.59835949642373	0.0786091667983835	45.7753165817517	0	0	up	gene:FGSG_13474	gene:FGSG_13474	NA
gene:FGSG_13552	2353.19359742448	3.38371502217466	0.0827674198323494	40.8822097998051	0	0	up	gene:FGSG_13552	gene:FGSG_13552	NA
gene:FGSG_13666	1152.4449429061	6.41605167259591	0.155020654465434	41.3883665678018	0	0	up	gene:FGSG_13666	gene:FGSG_13666	NA
gene:FGSG_13878	95802.3005098583	12.7326251007021	0.148582975782518	85.693701002051	0	0	up	gene:FGSG_13878	gene:FGSG_13878	NA
gene:FGSG_14018	21608.3883426026	3.43090257961822	0.0842284667772717	40.7332901914347	0	0	up	gene:FGSG_14018	gene:FGSG_14018	NA
gene:FGSG_00680	3300.26251273492	4.47954857833619	0.116522552669558	38.4436186447064	1.97626258336499e-323	1.19563886293582e-321	up	gene:FGSG_00680	gene:FGSG_00680	NA
gene:FGSG_08568	3598.10996825895	2.57968966774232	0.0671580937291527	38.4121931475029	7.90505033345994e-323	4.7578521694512e-321	up	gene:FGSG_08568	gene:FGSG_08568	NA
gene:FGSG_04902	16066.2259536458	5.05776707000461	0.131807364400039	38.3724163898321	3.85371203756172e-322	2.30629843478694e-320	up	gene:FGSG_04902	gene:FGSG_04902	NA
gene:FGSG_03903	970.72471856701	4.05283902541687	0.105641066940345	38.3642379123784	5.23709584591721e-322	3.11656609396658e-320	up	gene:FGSG_03903	gene:FGSG_03903	NA
gene:FGSG_06019	30462.2873301744	-3.78654332717259	0.0988397739444541	-38.3099148860918	4.18967667673377e-321	2.47887556487929e-319	down	gene:FGSG_06019	gene:FGSG_06019	NA
gene:FGSG_08415	1263.54797037529	3.92366208083427	0.102461048403822	38.294182442583	7.65801751053932e-321	4.50518699816799e-319	up	gene:FGSG_08415	gene:FGSG_08415	NA
gene:FGSG_13664	31956.4749684843	-3.61062771960695	0.0944396508924057	-38.2321163355476	8.2459556290904e-320	4.82365183216434e-318	down	gene:FGSG_13664	gene:FGSG_13664	NA
gene:FGSG_09392	1467.95150513463	-3.27410799291362	0.0857279229234874	-38.1918502310592	3.84521410845325e-319	2.23670484197939e-317	down	gene:FGSG_09392	gene:FGSG_09392	NA
gene:FGSG_08335	31494.7372750314	-3.82367408274678	0.100584446501849	-38.0145660261349	3.31621061046634e-316	1.91821478543775e-314	down	gene:FGSG_08335	gene:FGSG_08335	NA
gene:FGSG_10758	1301.66351155827	-3.93931125024819	0.103752470164571	-37.9683610809427	1.92099958200394e-315	1.10500164842741e-313	down	gene:FGSG_10758	gene:FGSG_10758	NA
gene:FGSG_04915	19792.2080501532	-3.37527839921551	0.0889892757411752	-37.9290467430311	8.54894932109682e-315	4.89037686580067e-313	down	gene:FGSG_04915	gene:FGSG_04915	NA
gene:FGSG_10283	2916.64086357944	3.73844947617999	0.0986784748592511	37.8851566312945	4.51825768960927e-314	2.57044176473706e-312	up	gene:FGSG_10283	gene:FGSG_10283	NA
gene:FGSG_03292	1550.84812447133	8.73614267466698	0.231112915136793	37.800322277516	1.12250102616715e-312	6.35102493165806e-311	up	gene:FGSG_03292	gene:FGSG_03292	NA
gene:FGSG_03735	5512.15770859507	11.3587376287482	0.300590590568095	37.7880678409827	1.78430611456516e-312	1.00406008207652e-310	up	gene:FGSG_03735	gene:FGSG_03735	NA
gene:FGSG_07802	1265.5131328901	8.21918196592927	0.218688351241354	37.5839953032443	3.9249982870757e-309	2.19672606834496e-307	up	gene:FGSG_07802	gene:FGSG_07802	NA
gene:FGSG_04182	689.304356327575	4.88484566148947	0.130053136482998	37.5603833447576	9.5366898050037e-309	5.30875732478539e-307	up	gene:FGSG_04182	gene:FGSG_04182	NA
gene:FGSG_08714	35878.1370342186	-3.62363521948833	0.0967180726061521	-37.4659577248217	3.30254773395109e-307	1.82858712499089e-305	down	gene:FGSG_08714	gene:FGSG_08714	NA
gene:FGSG_00671	26105.2887615333	-4.2669797746828	0.114066605044509	-37.4077914655023	2.91894888529205e-306	1.60759557225074e-304	down	gene:FGSG_00671	gene:FGSG_00671	NA
gene:FGSG_04117	5341.13213637355	2.68686602309545	0.0718456388826717	37.3977608784754	4.24891296680975e-306	2.32768491314012e-304	up	gene:FGSG_04117	gene:FGSG_04117	NA
gene:FGSG_08669	3066.23836977491	2.99284119390129	0.0803445260990799	37.250094551688	1.05584975305085e-303	5.7538254437308e-302	up	gene:FGSG_08669	gene:FGSG_08669	NA
gene:FGSG_10260	4725.50690288408	4.7750344794947	0.128312690882718	37.2140467684468	4.04485744891678e-303	2.19269392806724e-301	up	gene:FGSG_10260	gene:FGSG_10260	NA
gene:FGSG_06564	8874.4128840312	2.42104081864201	0.0650944693299486	37.1927268716229	8.94586053587507e-303	4.82424166606513e-301	up	gene:FGSG_06564	gene:FGSG_06564	NA
gene:FGSG_00172	1030.36225361281	4.93412909248752	0.132885252649216	37.1307499825613	8.96600422278258e-302	4.81005221361092e-300	up	gene:FGSG_00172	gene:FGSG_00172	NA
gene:FGSG_06975	2052.9361978337	2.60324810153194	0.0701318568246948	37.1193380497418	1.37002704328814e-301	7.31198969392031e-300	up	gene:FGSG_06975	gene:FGSG_06975	NA
gene:FGSG_00310	6025.89599535424	-3.09928730474946	0.0835097782563741	-37.1128671331719	1.7422541667298e-301	9.25092289349761e-300	down	gene:FGSG_00310	gene:FGSG_00310	NA
gene:FGSG_04109	2157.70137621711	2.7857198637819	0.07518705624112	37.0505244260166	1.76129048509271e-300	9.30428657278055e-299	up	gene:FGSG_04109	gene:FGSG_04109	NA
gene:FGSG_05160	1257.0556758215	-4.90084798588823	0.13257229599449	-36.9673614620954	3.83235271500517e-299	2.01422233559206e-297	down	gene:FGSG_05160	gene:FGSG_05160	NA
gene:FGSG_10772	3836.78716368495	-5.17293821553985	0.139961172411438	-36.9598091128671	5.06748594589634e-299	2.6499368426167e-297	down	gene:FGSG_10772	gene:FGSG_10772	NA
gene:FGSG_02824	723.137742936171	4.60676694193419	0.124717519926502	36.9376086427075	1.15158402824021e-298	5.99170905949705e-297	up	gene:FGSG_02824	gene:FGSG_02824	NA
gene:FGSG_09896	1612.51717970868	4.28682969894293	0.116329172930178	36.8508568484015	2.83358340394906e-297	1.46694612822443e-295	up	gene:FGSG_09896	gene:FGSG_09896	NA
gene:FGSG_08312	7733.2829287996	4.25608852023021	0.11581804796119	36.7480595222638	1.24863029685062e-295	6.43199905153795e-294	up	gene:FGSG_08312	gene:FGSG_08312	NA
