term_id	overlap	term_size	set_size	bg_size	pvalue	gene_ratio	bg_ratio	overlap_genes	padj	term_name
fgr03022	5	32	816	10357	0.102971847708945	0.00612745098039216	0.00308969778893502	FGSG_01623,FGSG_04108,FGSG_05211,FGSG_05301,FGSG_09166	0.707931452999	Basal transcription factors - Fusarium graminearum
fgr04011	8	65	816	10357	0.137068755418992	0.00980392156862745	0.00627594863377426	FGSG_00565,FGSG_01161,FGSG_03132,FGSG_03597,FGSG_06554,FGSG_07289,FGSG_08691,FGSG_10313	0.877544747862754	MAPK signaling pathway - yeast - Fusarium graminearum
fgr01110	42	451	816	10357	0.143598231468451	0.0514705882352941	0.0435454282128029	FGSG_00176,FGSG_00346,FGSG_00598,FGSG_00743,FGSG_01164,FGSG_01392,FGSG_01643,FGSG_01829,FGSG_02296,FGSG_02346,FGSG_02352,FGSG_02502,FGSG_02506,FGSG_02539,FGSG_03014,FGSG_03993,FGSG_04187,FGSG_04261,FGSG_05482,FGSG_05610,FGSG_05950,FGSG_06215,FGSG_06281,FGSG_06282,FGSG_06554,FGSG_06642,FGSG_08044,FGSG_08498,FGSG_09012,FGSG_09214,FGSG_09284,FGSG_09661,FGSG_09739,FGSG_09830,FGSG_10949,FGSG_11559,FGSG_12136,FGSG_12586,FGSG_13111,FGSG_13136,FGSG_13188,FGSG_13299	0.877544747862754	Biosynthesis of secondary metabolites - Fusarium graminearum
fgr00563	4	28	816	10357	0.174919504058655	0.00490196078431373	0.00270348556531814	FGSG_06057,FGSG_06069,FGSG_06923,FGSG_10836	0.880198755501186	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Fusarium graminearum
fgr00770	4	28	816	10357	0.174919504058655	0.00490196078431373	0.00270348556531814	FGSG_02296,FGSG_02539,FGSG_04187,FGSG_06282	0.880198755501186	Pantothenate and CoA biosynthesis - Fusarium graminearum
fgr04141	9	81	816	10357	0.185942225873786	0.0110294117647059	0.00782079752824177	FGSG_00499,FGSG_00898,FGSG_02529,FGSG_04121,FGSG_05973,FGSG_06646,FGSG_09848,FGSG_09869,FGSG_10819	0.880198755501186	Protein processing in endoplasmic reticulum - Fusarium graminearum
fgr04814	4	29	816	10357	0.191150365885646	0.00490196078431373	0.00280003862122236	FGSG_00428,FGSG_04890,FGSG_07335,FGSG_09418	0.880198755501186	Motor proteins - Fusarium graminearum
fgr00541	2	11	816	10357	0.213027991423255	0.00245098039215686	0.00106208361494641	FGSG_00872,FGSG_00926	0.880198755501186	Biosynthesis of various nucleotide sugars - Fusarium graminearum
fgr00270	6	52	816	10357	0.223651374692797	0.00735294117647059	0.00502075890701941	FGSG_05053,FGSG_08498,FGSG_09214,FGSG_09284,FGSG_09739,FGSG_10036	0.880198755501186	Cysteine and methionine metabolism - Fusarium graminearum
fgr00561	4	33	816	10357	0.260036095322335	0.00490196078431373	0.00318625084483924	FGSG_02296,FGSG_06642,FGSG_06792,FGSG_13299	0.880198755501186	Glycerolipid metabolism - Fusarium graminearum
fgr00520	5	44	816	10357	0.26370213527215	0.00612745098039216	0.00424833445978565	FGSG_00872,FGSG_03014,FGSG_05668,FGSG_05997,FGSG_13188	0.880198755501186	Amino sugar and nucleotide sugar metabolism - Fusarium graminearum
fgr00650	3	23	816	10357	0.270263218349293	0.00367647058823529	0.00222072028579705	FGSG_04103,FGSG_06282,FGSG_13111	0.880198755501186	Butanoate metabolism - Fusarium graminearum
fgr00071	4	34	816	10357	0.277984554740165	0.00490196078431373	0.00328280390074346	FGSG_01419,FGSG_02296,FGSG_09661,FGSG_13111	0.880198755501186	Fatty acid degradation - Fusarium graminearum
fgr00600	3	24	816	10357	0.292366940131845	0.00367647058823529	0.00231727334170126	FGSG_01057,FGSG_02522,FGSG_03851	0.880198755501186	Sphingolipid metabolism - Fusarium graminearum
fgr00190	8	80	816	10357	0.293954687920904	0.00980392156862745	0.00772424447233755	FGSG_00376,FGSG_00743,FGSG_01152,FGSG_05610,FGSG_06268,FGSG_09012,FGSG_10002,FGSG_13136	0.880198755501186	Oxidative phosphorylation - Fusarium graminearum
fgr03082	4	35	816	10357	0.296121521412712	0.00490196078431373	0.00337935695664768	FGSG_01182,FGSG_04108,FGSG_10068,FGSG_10724	0.880198755501186	ATP-dependent chromatin remodeling - Fusarium graminearum
fgr00564	5	47	816	10357	0.310668934012142	0.00612745098039216	0.00453799362749831	FGSG_02247,FGSG_02593,FGSG_06642,FGSG_07566,FGSG_13299	0.880198755501186	Glycerophospholipid metabolism - Fusarium graminearum
fgr00030	3	25	816	10357	0.314582869470669	0.00367647058823529	0.00241382639760548	FGSG_04261,FGSG_05114,FGSG_08044	0.880198755501186	Pentose phosphate pathway - Fusarium graminearum
fgr00280	5	48	816	10357	0.326588921802673	0.00612745098039216	0.00463454668340253	FGSG_02296,FGSG_04103,FGSG_05284,FGSG_09661,FGSG_13111	0.880198755501186	Valine, leucine and isoleucine degradation - Fusarium graminearum
fgr00330	5	48	816	10357	0.326588921802673	0.00612745098039216	0.00463454668340253	FGSG_01813,FGSG_02296,FGSG_03761,FGSG_07885,FGSG_09739	0.880198755501186	Arginine and proline metabolism - Fusarium graminearum
