GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0033615	mitochondrial proton-transporting ATP synthase complex assembly	biological_process	6	535	1	0.00186915887850467	0.000774693350548741	0.349240356708248	23552775	0.740077757299493	0.130722648117656
GO:0042276	error-prone translesion synthesis	biological_process	6	535	1	0.00186915887850467	0.000774693350548741	0.349240356708248	23555876	0.740077757299493	0.130722648117656
GO:0044255	obsolete cellular lipid metabolic process	biological_process	6	535	1	0.00186915887850467	0.000774693350548741	0.349240356708248	23557643	0.740077757299493	0.130722648117656
GO:0051315	attachment of mitotic spindle microtubules to kinetochore	biological_process	6	535	1	0.00186915887850467	0.000774693350548741	0.349240356708248	23552145	0.740077757299493	0.130722648117656
GO:0061631	ubiquitin conjugating enzyme activity	molecular_function	6	535	1	0.00186915887850467	0.000774693350548741	0.349240356708248	23555557	0.740077757299493	0.130722648117656
GO:0070971	endoplasmic reticulum exit site	cellular_component	6	535	1	0.00186915887850467	0.000774693350548741	0.349240356708248	23553770	0.740077757299493	0.130722648117656
GO:0071007	U2-type catalytic step 2 spliceosome	cellular_component	6	535	1	0.00186915887850467	0.000774693350548741	0.349240356708248	23560363	0.740077757299493	0.130722648117656
GO:0071555	cell wall organization	biological_process	6	535	1	0.00186915887850467	0.000774693350548741	0.349240356708248	23550832	0.740077757299493	0.130722648117656
GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	biological_process	18	535	2	0.00373831775700935	0.00232408005164622	0.356119983539087	23552618;23553001	0.740077757299493	0.130722648117656
GO:0016757	glycosyltransferase activity	molecular_function	31	535	3	0.00560747663551402	0.0040025823111685	0.36285000806882	23550356;23552970;23556249	0.740077757299493	0.130722648117656
GO:0006508	proteolysis	biological_process	139	535	11	0.0205607476635514	0.0179470626210458	0.364855420787222	23548279;23549002;23550318;23551650;23553631;23555458;23557252;23557600;23559891;23560353;23560604	0.740077757299493	0.130722648117656
GO:0004190	aspartic-type endopeptidase activity	molecular_function	19	535	2	0.00373831775700935	0.00245319561007101	0.381591695410136	23551650;23553631	0.740077757299493	0.130722648117656
GO:0006289	nucleotide-excision repair	biological_process	19	535	2	0.00373831775700935	0.00245319561007101	0.381591695410136	23556129;23557117	0.740077757299493	0.130722648117656
GO:0006367	transcription initiation at RNA polymerase II promoter	biological_process	19	535	2	0.00373831775700935	0.00245319561007101	0.381591695410136	23549054;23552489	0.740077757299493	0.130722648117656
GO:0016791	phosphatase activity	molecular_function	19	535	2	0.00373831775700935	0.00245319561007101	0.381591695410136	23550434;23550556	0.740077757299493	0.130722648117656
GO:0030479	actin cortical patch	cellular_component	19	535	2	0.00373831775700935	0.00245319561007101	0.381591695410136	23556657;23557643	0.740077757299493	0.130722648117656
GO:0046540	U4/U6 x U5 tri-snRNP complex	cellular_component	19	535	2	0.00373831775700935	0.00245319561007101	0.381591695410136	23547957;23560363	0.740077757299493	0.130722648117656
GO:0000162	L-tryptophan biosynthetic process	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23548083	0.740077757299493	0.130722648117656
GO:0000812	Swr1 complex	cellular_component	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23556990	0.740077757299493	0.130722648117656
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	molecular_function	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23548996	0.740077757299493	0.130722648117656
GO:0003678	DNA helicase activity	molecular_function	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23559240	0.740077757299493	0.130722648117656
GO:0003714	transcription corepressor activity	molecular_function	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23556990	0.740077757299493	0.130722648117656
GO:0004764	shikimate 3-dehydrogenase (NADP+) activity	molecular_function	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23551161	0.740077757299493	0.130722648117656
GO:0005871	kinesin complex	cellular_component	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23553708	0.740077757299493	0.130722648117656
GO:0005885	Arp2/3 protein complex	cellular_component	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23554152	0.740077757299493	0.130722648117656
GO:0006189	'de novo' IMP biosynthetic process	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23549878	0.740077757299493	0.130722648117656
GO:0006465	obsolete signal peptide processing	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23553915	0.740077757299493	0.130722648117656
GO:0006612	protein targeting to membrane	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23554359	0.740077757299493	0.130722648117656
GO:0006646	phosphatidylethanolamine biosynthetic process	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23554636	0.740077757299493	0.130722648117656
GO:0007020	microtubule nucleation	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23553708	0.740077757299493	0.130722648117656
GO:0007131	reciprocal meiotic recombination	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23559096	0.740077757299493	0.130722648117656
GO:0009435	NAD+ biosynthetic process	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23551395	0.740077757299493	0.130722648117656
GO:0015035	protein-disulfide reductase activity	molecular_function	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23551224	0.740077757299493	0.130722648117656
GO:0015248	obsolete sterol transporter activity	molecular_function	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23550130	0.740077757299493	0.130722648117656
GO:0015629	actin cytoskeleton	cellular_component	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23554152	0.740077757299493	0.130722648117656
GO:0016197	endosomal transport	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23556657	0.740077757299493	0.130722648117656
GO:0017183	protein histidyl modification to diphthamide	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23554559	0.740077757299493	0.130722648117656
GO:0019773	proteasome core complex, alpha-subunit complex	cellular_component	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23553300	0.740077757299493	0.130722648117656
GO:0030008	TRAPP complex	cellular_component	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23556887	0.740077757299493	0.130722648117656
GO:0030036	actin cytoskeleton organization	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23554370	0.740077757299493	0.130722648117656
GO:0030234	enzyme regulator activity	molecular_function	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23556959	0.740077757299493	0.130722648117656
GO:0030968	endoplasmic reticulum unfolded protein response	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23557701	0.740077757299493	0.130722648117656
GO:0031105	septin complex	cellular_component	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23554459	0.740077757299493	0.130722648117656
GO:0032979	protein insertion into mitochondrial inner membrane from matrix	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23557743	0.740077757299493	0.130722648117656
GO:0034314	Arp2/3 complex-mediated actin nucleation	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23554152	0.740077757299493	0.130722648117656
GO:0036211	protein modification process	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23554920	0.740077757299493	0.130722648117656
GO:0051382	kinetochore assembly	biological_process	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23549897	0.740077757299493	0.130722648117656
GO:0072546	EMC complex	cellular_component	7	535	1	0.00186915887850467	0.000903808908973531	0.394227617227836	23548803	0.740077757299493	0.130722648117656
GO:0005525	GTP binding	molecular_function	102	535	8	0.0149532710280374	0.0131697869593286	0.408275335464855	23550897;23551584;23552889;23553060;23553770;23554396;23554459;23560363	0.740077757299493	0.130722648117656
GO:0003743	translation initiation factor activity	molecular_function	34	535	3	0.00560747663551402	0.00438992898644287	0.420222332572012	23553905;23554240;23554324	0.740077757299493	0.130722648117656
GO:0000026	alpha-1,2-mannosyltransferase activity	molecular_function	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23554027	0.740077757299493	0.130722648117656
GO:0000175	3'-5'-RNA exonuclease activity	molecular_function	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23552110	0.740077757299493	0.130722648117656
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23548899	0.740077757299493	0.130722648117656
GO:0004096	catalase activity	molecular_function	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23553683	0.740077757299493	0.130722648117656
GO:0004300	enoyl-CoA hydratase activity	molecular_function	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23559918	0.740077757299493	0.130722648117656
GO:0004386	helicase activity	molecular_function	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23558515	0.740077757299493	0.130722648117656
GO:0005940	septin ring	cellular_component	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23554459	0.740077757299493	0.130722648117656
GO:0007064	mitotic sister chromatid cohesion	biological_process	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23548119	0.740077757299493	0.130722648117656
GO:0007094	mitotic spindle assembly checkpoint signaling	biological_process	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23552145	0.740077757299493	0.130722648117656
GO:0008195	phosphatidate phosphatase activity	molecular_function	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23557643	0.740077757299493	0.130722648117656
GO:0008374	obsolete O-acyltransferase activity	molecular_function	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23556991	0.740077757299493	0.130722648117656
GO:0009231	riboflavin biosynthetic process	biological_process	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23548613	0.740077757299493	0.130722648117656
GO:0016407	acetyltransferase activity	molecular_function	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23556991	0.740077757299493	0.130722648117656
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	molecular_function	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23557800	0.740077757299493	0.130722648117656
GO:0031072	heat shock protein binding	molecular_function	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23549404	0.740077757299493	0.130722648117656
GO:0031380	nuclear RNA-directed RNA polymerase complex	cellular_component	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23558515	0.740077757299493	0.130722648117656
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	biological_process	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23556165	0.740077757299493	0.130722648117656
GO:0046777	protein autophosphorylation	biological_process	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23554690	0.740077757299493	0.130722648117656
GO:0048015	phosphatidylinositol-mediated signaling	biological_process	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23548610	0.740077757299493	0.130722648117656
GO:0048278	vesicle docking	biological_process	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23556854	0.740077757299493	0.130722648117656
GO:0052689	carboxylic ester hydrolase activity	molecular_function	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23557979	0.740077757299493	0.130722648117656
GO:0071014	post-mRNA release spliceosomal complex	cellular_component	8	535	1	0.00186915887850467	0.00103292446739832	0.436110303294404	23553856	0.740077757299493	0.130722648117656
GO:0016192	vesicle-mediated transport	biological_process	35	535	3	0.00560747663551402	0.00451904454486766	0.43898339452599	23549364;23553154;23554170	0.740077757299493	0.130722648117656
GO:0061630	ubiquitin protein ligase activity	molecular_function	35	535	3	0.00560747663551402	0.00451904454486766	0.43898339452599	23548350;23556165;23559096	0.740077757299493	0.130722648117656
GO:0000049	tRNA binding	molecular_function	22	535	2	0.00373831775700935	0.00284054228534538	0.455135544978382	23547994;23552209	0.740077757299493	0.130722648117656
GO:0140662	ATP-dependent protein folding chaperone	molecular_function	22	535	2	0.00373831775700935	0.00284054228534538	0.455135544978382	23549359;23557701	0.740077757299493	0.130722648117656
GO:0046872	metal ion binding	molecular_function	79	535	6	0.011214953271028	0.0102001291155584	0.466858530704209	23549878;23555067;23555544;23556432;23558263;23558515	0.740077757299493	0.130722648117656
GO:0000723	telomere maintenance	biological_process	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23559240	0.740077757299493	0.130722648117656
GO:0003959	NADPH dehydrogenase activity	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23553657	0.740077757299493	0.130722648117656
GO:0004185	serine-type carboxypeptidase activity	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23555458	0.740077757299493	0.130722648117656
GO:0004650	polygalacturonase activity	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23553740	0.740077757299493	0.130722648117656
GO:0004693	cyclin-dependent protein serine/threonine kinase activity	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23550461	0.740077757299493	0.130722648117656
GO:0004842	ubiquitin-protein transferase activity	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23552744	0.740077757299493	0.130722648117656
GO:0005675	transcription factor TFIIH holo complex	cellular_component	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23556129	0.740077757299493	0.130722648117656
GO:0005938	cell cortex	cellular_component	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23547846	0.740077757299493	0.130722648117656
GO:0006486	obsolete protein glycosylation	biological_process	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23555293	0.740077757299493	0.130722648117656
GO:0006559	L-phenylalanine catabolic process	biological_process	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23549728	0.740077757299493	0.130722648117656
GO:0008236	serine-type peptidase activity	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23560604	0.740077757299493	0.130722648117656
GO:0008654	phospholipid biosynthetic process	biological_process	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23560106	0.740077757299493	0.130722648117656
GO:0008840	4-hydroxy-tetrahydrodipicolinate synthase activity	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23549228	0.740077757299493	0.130722648117656
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23555274	0.740077757299493	0.130722648117656
GO:0016973	poly(A)+ mRNA export from nucleus	biological_process	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23550155	0.740077757299493	0.130722648117656
GO:0032266	phosphatidylinositol-3-phosphate binding	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23555544	0.740077757299493	0.130722648117656
GO:0035267	NuA4 histone acetyltransferase complex	cellular_component	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23556990	0.740077757299493	0.130722648117656
GO:0042026	protein refolding	biological_process	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23551385	0.740077757299493	0.130722648117656
GO:0042124	1,3-beta-glucanosyltransferase activity	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23550832	0.740077757299493	0.130722648117656
GO:0042802	identical protein binding	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23548814	0.740077757299493	0.130722648117656
GO:0043087	regulation of GTPase activity	biological_process	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23547846	0.740077757299493	0.130722648117656
GO:0046513	ceramide biosynthetic process	biological_process	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23551137	0.740077757299493	0.130722648117656
GO:0046854	phosphatidylinositol phosphate biosynthetic process	biological_process	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23548610	0.740077757299493	0.130722648117656
GO:0051536	iron-sulfur cluster binding	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23548136	0.740077757299493	0.130722648117656
GO:0051787	misfolded protein binding	molecular_function	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23556777	0.740077757299493	0.130722648117656
GO:0071577	zinc ion transmembrane transport	biological_process	9	535	1	0.00186915887850467	0.00116204002582311	0.475102288267585	23556262	0.740077757299493	0.130722648117656
GO:0006629	lipid metabolic process	biological_process	37	535	3	0.00560747663551402	0.00477727566171724	0.475769686406139	23549139;23549480;23551367	0.740077757299493	0.130722648117656
GO:0030433	obsolete ubiquitin-dependent ERAD pathway	biological_process	23	535	2	0.00373831775700935	0.00296965784377017	0.478524172390435	23548647;23555905	0.740077757299493	0.130722648117656
GO:0070588	calcium ion transmembrane transport	biological_process	23	535	2	0.00373831775700935	0.00296965784377017	0.478524172390435	23549778;23555956	0.740077757299493	0.130722648117656
GO:1902600	proton transmembrane transport	biological_process	23	535	2	0.00373831775700935	0.00296965784377017	0.478524172390435	23548601;23556925	0.740077757299493	0.130722648117656
GO:0005975	carbohydrate metabolic process	biological_process	181	535	13	0.0242990654205607	0.023369916074887	0.483981604498021	23548280;23550356;23550832;23551184;23553123;23554759;23555041;23555079;23555533;23556249;23558008;23558302;23558326	0.746200740061964	0.127144324573308
GO:0005622	intracellular anatomical structure	cellular_component	38	535	3	0.00560747663551402	0.00490639122014203	0.493741979234695	23548613;23548979;23553657	0.74685795691538	0.126761987734355
GO:0000398	mRNA splicing, via spliceosome	biological_process	67	535	5	0.00934579439252336	0.00865074241446094	0.496703046202247	23547935;23547957;23548608;23557057;23560363	0.74685795691538	0.126761987734355
GO:0005743	mitochondrial inner membrane	cellular_component	67	535	5	0.00934579439252336	0.00865074241446094	0.496703046202247	23554541;23555798;23556864;23557333;23557743	0.74685795691538	0.126761987734355
GO:0005777	peroxisome	cellular_component	24	535	2	0.00373831775700935	0.00309877340219496	0.50128817239456	23551390;23554312	0.74685795691538	0.126761987734355
GO:0016579	protein deubiquitination	biological_process	24	535	2	0.00373831775700935	0.00309877340219496	0.50128817239456	23554461;23560309	0.74685795691538	0.126761987734355
GO:0000387	spliceosomal snRNP assembly	biological_process	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23557057	0.74685795691538	0.126761987734355
GO:0000974	Prp19 complex	cellular_component	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23553856	0.74685795691538	0.126761987734355
GO:0003777	microtubule motor activity	molecular_function	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23552092	0.74685795691538	0.126761987734355
GO:0005635	nuclear envelope	cellular_component	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23552145	0.74685795691538	0.126761987734355
GO:0006812	monoatomic cation transport	biological_process	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23554210	0.74685795691538	0.126761987734355
GO:0007059	chromosome segregation	biological_process	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23553708	0.74685795691538	0.126761987734355
GO:0016758	hexosyltransferase activity	molecular_function	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23556882	0.74685795691538	0.126761987734355
GO:0017025	TBP-class protein binding	molecular_function	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23552489	0.74685795691538	0.126761987734355
GO:0030148	sphingolipid biosynthetic process	biological_process	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23547830	0.74685795691538	0.126761987734355
GO:0030151	molybdenum ion binding	molecular_function	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23549356	0.74685795691538	0.126761987734355
GO:0030515	snoRNA binding	molecular_function	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23556855	0.74685795691538	0.126761987734355
GO:0035861	site of double-strand break	cellular_component	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23554392	0.74685795691538	0.126761987734355
GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	biological_process	10	535	1	0.00186915887850467	0.0012911555842479	0.511402737566556	23555544	0.74685795691538	0.126761987734355
GO:0005634	nucleus	cellular_component	810	535	56	0.104672897196262	0.10458360232408	0.519773360345988	23548049;23548052;23548196;23548616;23548889;23548996;23549054;23549359;23549404;23549897;23550136;23550155;23550461;23551674;23552110;23552303;23552437;23552744;23552803;23552806;23552816;23553300;23553453;23553490;23553512;23553806;23554286;23554391;23554392;23554461;23554470;23554740;23554991;23555158;23555358;23555437;23555557;23555680;23555876;23556254;23556657;23556742;23556887;23556940;23557057;23557117;23557224;23557253;23557611;23557762;23558236;23558528;23558633;23558665;23559090;23560431	0.751165018443107	0.124264645250561
GO:0003712	transcription coregulator activity	molecular_function	25	535	2	0.00373831775700935	0.00322788896061975	0.523402131324815	23549836;23556606	0.751165018443107	0.124264645250561
GO:0004499	N,N-dimethylaniline monooxygenase activity	molecular_function	25	535	2	0.00373831775700935	0.00322788896061975	0.523402131324815	23548189;23558793	0.751165018443107	0.124264645250561
GO:0005747	obsolete mitochondrial respiratory chain complex I	cellular_component	25	535	2	0.00373831775700935	0.00322788896061975	0.523402131324815	23547866;23554541	0.751165018443107	0.124264645250561
GO:0006879	intracellular iron ion homeostasis	biological_process	25	535	2	0.00373831775700935	0.00322788896061975	0.523402131324815	23553453;23560154	0.751165018443107	0.124264645250561
GO:0046983	protein dimerization activity	molecular_function	25	535	2	0.00373831775700935	0.00322788896061975	0.523402131324815	23553932;23555499	0.751165018443107	0.124264645250561
GO:0000209	protein polyubiquitination	biological_process	26	535	2	0.00373831775700935	0.00335700451904454	0.544847109578235	23548389;23556165	0.752817610892003	0.123310229878677
GO:0051015	actin filament binding	molecular_function	26	535	2	0.00373831775700935	0.00335700451904454	0.544847109578235	23554152;23559925	0.752817610892003	0.123310229878677
GO:0000226	microtubule cytoskeleton organization	biological_process	11	535	1	0.00186915887850467	0.00142027114267269	0.545197118355424	23556372	0.752817610892003	0.123310229878677
GO:0000413	protein peptidyl-prolyl isomerization	biological_process	11	535	1	0.00186915887850467	0.00142027114267269	0.545197118355424	23547969	0.752817610892003	0.123310229878677
GO:0003746	translation elongation factor activity	molecular_function	11	535	1	0.00186915887850467	0.00142027114267269	0.545197118355424	23551443	0.752817610892003	0.123310229878677
GO:0005385	zinc ion transmembrane transporter activity	molecular_function	11	535	1	0.00186915887850467	0.00142027114267269	0.545197118355424	23556262	0.752817610892003	0.123310229878677
GO:0005736	RNA polymerase I complex	cellular_component	11	535	1	0.00186915887850467	0.00142027114267269	0.545197118355424	23552803	0.752817610892003	0.123310229878677
GO:0006284	base-excision repair	biological_process	11	535	1	0.00186915887850467	0.00142027114267269	0.545197118355424	23557117	0.752817610892003	0.123310229878677
GO:0006302	double-strand break repair	biological_process	11	535	1	0.00186915887850467	0.00142027114267269	0.545197118355424	23558633	0.752817610892003	0.123310229878677
GO:0031624	ubiquitin conjugating enzyme binding	molecular_function	11	535	1	0.00186915887850467	0.00142027114267269	0.545197118355424	23556165	0.752817610892003	0.123310229878677
GO:0048038	quinone binding	molecular_function	11	535	1	0.00186915887850467	0.00142027114267269	0.545197118355424	23547866	0.752817610892003	0.123310229878677
GO:0070006	metalloaminopeptidase activity	molecular_function	11	535	1	0.00186915887850467	0.00142027114267269	0.545197118355424	23549901	0.752817610892003	0.123310229878677
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	biological_process	41	535	3	0.00560747663551402	0.0052937378954164	0.545717183799223	23549036;23552744;23553300	0.752817610892003	0.123310229878677
GO:0071013	catalytic step 2 spliceosome	cellular_component	41	535	3	0.00560747663551402	0.0052937378954164	0.545717183799223	23548979;23553856;23553862	0.752817610892003	0.123310229878677
GO:0006511	ubiquitin-dependent protein catabolic process	biological_process	42	535	3	0.00560747663551402	0.00542285345384119	0.562338454319469	23548350;23556165;23560309	0.763765302494878	0.11704007531239
GO:0006355	regulation of DNA-templated transcription	biological_process	265	535	18	0.0336448598130841	0.0342156229825694	0.566043952791178	23548196;23548996;23549481;23550375;23550541;23550638;23550712;23551199;23551372;23551674;23551817;23553924;23554958;23556290;23556991;23558528;23559526;23560431	0.763765302494878	0.11704007531239
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23552806	0.763765302494878	0.11704007531239
GO:0004364	glutathione transferase activity	molecular_function	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23554312	0.763765302494878	0.11704007531239
GO:0005665	RNA polymerase II, core complex	cellular_component	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23553932	0.763765302494878	0.11704007531239
GO:0005685	U1 snRNP	cellular_component	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23557057	0.763765302494878	0.11704007531239
GO:0006623	protein targeting to vacuole	biological_process	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23555544	0.763765302494878	0.11704007531239
GO:0006744	ubiquinone biosynthetic process	biological_process	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23554509	0.763765302494878	0.11704007531239
GO:0006807	obsolete nitrogen compound metabolic process	biological_process	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23554233	0.763765302494878	0.11704007531239
GO:0006906	vesicle fusion	biological_process	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23556854	0.763765302494878	0.11704007531239
GO:0008080	N-acetyltransferase activity	molecular_function	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23551311	0.763765302494878	0.11704007531239
GO:0009272	fungal-type cell wall biogenesis	biological_process	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23548068	0.763765302494878	0.11704007531239
GO:0010468	regulation of gene expression	biological_process	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23550461	0.763765302494878	0.11704007531239
GO:0030248	cellulose binding	molecular_function	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23555041	0.763765302494878	0.11704007531239
GO:0034727	piecemeal microautophagy of the nucleus	biological_process	12	535	1	0.00186915887850467	0.00154938670109748	0.576658140036293	23550130	0.763765302494878	0.11704007531239
GO:0000785	chromatin	cellular_component	28	535	2	0.00373831775700935	0.00361523563589413	0.585682189697697	23551674;23553446	0.773659762518443	0.111449989895181
GO:0016491	oxidoreductase activity	molecular_function	239	535	16	0.0299065420560748	0.0308586184635249	0.590303516296442	23548019;23549356;23549874;23549894;23550068;23550576;23550578;23551053;23551247;23551474;23552008;23552323;23552566;23553144;23554738;23556150	0.775736303036284	0.110285883894974
GO:0008270	zinc ion binding	molecular_function	522	535	35	0.0654205607476635	0.0673983214977405	0.601688354829016	23547898;23548023;23548190;23548196;23548996;23549481;23550136;23550146;23550375;23550541;23550638;23550704;23550712;23551199;23551474;23551817;23551998;23552303;23552566;23552841;23553513;23553591;23553646;23553924;23554740;23555079;23556165;23556290;23556357;23556991;23557057;23557118;23558528;23559526;23560431	0.775736303036284	0.110285883894974
GO:0006338	chromatin remodeling	biological_process	29	535	2	0.00373831775700935	0.00374435119431892	0.60506021980945	23551674;23556990	0.775736303036284	0.110285883894974
GO:0046982	protein heterodimerization activity	molecular_function	29	535	2	0.00373831775700935	0.00374435119431892	0.60506021980945	23548631;23552402	0.775736303036284	0.110285883894974
GO:0000124	SAGA complex	cellular_component	13	535	1	0.00186915887850467	0.00167850225952227	0.605946630283362	23549054	0.775736303036284	0.110285883894974
GO:0004806	triacylglycerol lipase activity	molecular_function	13	535	1	0.00186915887850467	0.00167850225952227	0.605946630283362	23549633	0.775736303036284	0.110285883894974
