GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0016757	glycosyltransferase activity	molecular_function	31	256	1	0.00390625	0.0040025823111685	0.647968959338421	23550562	0.732368277571576	0.135270475367043
GO:0000398	mRNA splicing, via spliceosome	biological_process	67	256	2	0.0078125	0.00865074241446094	0.655164053184347	23555580;23556791	0.737402218856022	0.132295559928334
GO:0003682	chromatin binding	molecular_function	33	256	1	0.00390625	0.00426081342801808	0.670948014477987	23556706	0.752020899560744	0.123770089677267
GO:0005507	copper ion binding	molecular_function	34	256	1	0.00390625	0.00438992898644287	0.681870901964195	23549662	0.761092417545098	0.11856260473674
GO:0009277	fungal-type cell wall	cellular_component	35	256	1	0.00390625	0.00451904454486766	0.692432573485031	23548344	0.766520009331166	0.115476503785875
GO:0016192	vesicle-mediated transport	biological_process	35	256	1	0.00390625	0.00451904454486766	0.692432573485031	23557150	0.766520009331166	0.115476503785875
GO:0006487	protein N-linked glycosylation	biological_process	38	256	1	0.00390625	0.00490639122014203	0.722067352121123	23550562	0.796049662789271	0.0990598372842694
GO:0043231	intracellular membrane-bounded organelle	cellular_component	39	256	1	0.00390625	0.00503550677856682	0.731299317588489	23557150	0.802936801760423	0.0953186361993179
GO:0046872	metal ion binding	molecular_function	79	256	2	0.0078125	0.0102001291155584	0.741520364895127	23547982;23553158	0.810849504702394	0.0910597442380842
GO:0071013	catalytic step 2 spliceosome	cellular_component	41	256	1	0.00390625	0.0052937378954164	0.748856831762251	23548411	0.815556630542694	0.0885458770782852
GO:0006457	protein folding	biological_process	42	256	1	0.00390625	0.00542285345384119	0.757202191454471	23548411	0.821320118956664	0.0854875386181467
GO:0051082	obsolete unfolded protein binding	molecular_function	43	256	1	0.00390625	0.00555196901226598	0.76527128648078	23552326	0.826738859692087	0.082631648493909
GO:0010181	FMN binding	molecular_function	46	256	1	0.00390625	0.00593931568754035	0.787910604580283	23552496	0.847791810528384	0.0717107829311741
GO:0005524	ATP binding	molecular_function	542	256	15	0.05859375	0.0699806326662363	0.800130815608899	23548710;23549833;23550092;23550602;23551568;23551598;23552512;23553988;23554173;23554501;23555245;23555993;23556856;23557840;23558401	0.857510714736231	0.0667604446709087
GO:0015171	amino acid transmembrane transporter activity	molecular_function	50	256	1	0.00390625	0.00645577792123951	0.814748340594827	23549737	0.86971152230162	0.0606247761724777
GO:0003824	catalytic activity	molecular_function	93	256	2	0.0078125	0.0120077469335055	0.818312341367729	23551995;23552271	0.870063319477941	0.0604491401409195
GO:0000139	Golgi membrane	cellular_component	52	256	1	0.00390625	0.00671400903808909	0.826870117816832	23550562	0.87570103028633	0.0576441393326287
GO:0005506	iron ion binding	molecular_function	141	256	3	0.01171875	0.0182052937378954	0.850726956012003	23548075;23550033;23557836	0.896232754472	0.0475791880434809
GO:0004674	protein serine/threonine kinase activity	molecular_function	57	256	1	0.00390625	0.00735958683021304	0.853828454646981	23550602	0.896232754472	0.0475791880434809
GO:0005525	GTP binding	molecular_function	102	256	2	0.0078125	0.0131697869593286	0.856252111149829	23549940;23558891	0.896232754472	0.0475791880434809
GO:0006468	protein phosphorylation	biological_process	104	256	2	0.0078125	0.0134280180761782	0.863639874299686	23550602;23554501	0.900461729405487	0.0455347404360194
GO:0003333	amino acid transmembrane transport	biological_process	60	256	1	0.00390625	0.00774693350548741	0.867951346026251	23549737	0.90146298100796	0.0450521030780983
GO:0005794	Golgi apparatus	cellular_component	66	256	1	0.00390625	0.00852162685603615	0.89224841360743	23548560	0.923133935616918	0.0347352835033923
GO:0003729	mRNA binding	molecular_function	67	256	1	0.00390625	0.00865074241446094	0.895840600886568	23557063	0.923299316622555	0.0346574858811231
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	molecular_function	117	256	2	0.0078125	0.0151065203357005	0.903773277188262	23550033;23557836	0.926584312180179	0.0331150570265147
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	molecular_function	70	256	1	0.00390625	0.00903808908973531	0.90591700410181	23549817	0.926584312180179	0.0331150570265147
GO:0005783	endoplasmic reticulum	cellular_component	127	256	2	0.0078125	0.0163976759199484	0.926845105980276	23552761;23559828	0.944398990563236	0.0248444857960329
GO:0004497	monooxygenase activity	molecular_function	129	256	2	0.0078125	0.0166559070367979	0.930786873716993	23550033;23557836	0.944836486905174	0.024643343849654
GO:0003924	GTPase activity	molecular_function	93	256	1	0.00390625	0.0120077469335055	0.956931786223268	23549940	0.967724249977666	0.0142483759288128
GO:0005730	nucleolus	cellular_component	99	256	1	0.00390625	0.0127824402840542	0.96488772049474	23556772	0.972115343869232	0.0122822019112042
GO:0005739	mitochondrion	cellular_component	321	256	4	0.015625	0.0414460942543576	0.994720922028945	23548274;23552866;23553931;23555362	0.998432567260396	0.000681261444899932
GO:0005515	protein binding	molecular_function	604	256	9	0.03515625	0.0779857972885733	0.998635964489134	23549493;23553785;23554777;23555372;23556772;23557937;23558911;23559434;23559828	0.998635964489134	0.000592797485875352
